X,Y,business_id,account_name,dba,street_address,zip_code,group_,type,subtype,statute,number,status,ownership_transferable,location_transferable,ObjectId
-82.9207322313566,42.3971860608302,231152,"PARKIES LIQUOR, INC.",PARKIE'S LIQUOR SHOPPE,17255 Mack Ave,48224,Retail - Off Premises,Specially Designated Merchant,,,L-000223901,Active,Y,Y,961
-83.043678954365,42.3319636794994,231173,"7-ELEVEN, INC. (A TEXAS CORPORATION) & CADILLAC CORNER, INC.",7-ELEVEN #36661-A,139 Cadillac Sq,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000240386,Active,Y,Y,962
-82.9111883276571,42.416550314393,231438,"CLEOPATRA MEDITERRANEAN GRILL, LLC",CLEOPATRA MEDITERRANEAN GRILL,19027 Mack Ave,48236,Retail - On Premises,Class C,Regular,,L-000225430,Active,Y,Y,963
-83.040577550491,42.3459737221105,231440,"WOOD BROTHERS, LLC",WOOD BROTHERS,2501 Russell St,48207,Retail - On Premises,Class C,Regular,,L-000273639,Escrow,Y,Y,964
-83.040577550491,42.3459737221105,231440,"WOOD BROTHERS, LLC",WOOD BROTHERS,2501 Russell St,48207,Retail - Off Premises,Specially Designated Merchant,,,L-000273640,Escrow,Y,Y,965
-82.9934549840597,42.4116974208677,231734,"A & A PARTY PLACE, INC.",GRATIOT PARTY PLACE,11901 Gratiot Ave,48213,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000232341,Active,Y,Y,966
-82.9934549840597,42.4116974208677,231734,"A & A PARTY PLACE, INC.",GRATIOT PARTY PLACE,11901 Gratiot Ave,48213,Retail - Off Premises,Specially Designated Merchant,,,L-000232342,Active,Y,Y,967
-83.2527535390055,42.4120461419506,231764,"MEIJER, INC.",MEIJER REDFORD #286,21431 Grand River Ave,48219,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000233763,Active,Y,Y,968
-83.2527535390055,42.4120461419506,231764,"MEIJER, INC.",MEIJER REDFORD #286,21431 Grand River Ave,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000249581,Active,Y,Y,969
-83.1160513829719,42.3304046652797,231781,"PRINCE VALLEY, INC.",PRINCE VALLEY,5931 Michigan Ave,48210,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000227000,Active,Y,Y,970
-83.1160513829719,42.3304046652797,231781,"PRINCE VALLEY, INC.",PRINCE VALLEY,5931 Michigan Ave,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000227001,Active,Y,Y,971
-82.919527269862,42.3988380556676,231835,J. GULLET ENTERPRISES LLC,BOGART'Z FOOD AND SPIRITS,17441 Mack Ave,48224,Retail - On Premises,Class C,Regular,,L-000229368,Active,Y,Y,972
-83.0628040427465,42.3501949941486,231861,DUENDE LLC,LA FERIA,4130 Cass Ave,48201,Retail - On Premises,Class C,Regular,,L-000231564,Active,Y,Y,973
-83.0628040427465,42.3501949941486,231861,DUENDE LLC,LA FERIA,4130 Cass Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000231565,Active,Y,Y,974
-83.1954901195039,42.2275257638118,231885,"MONGOMUSIC ENTERPRISES, LLC",,1949 Michigan Ave,48216,Retail - On Premises,Class C,Regular,,L-000227625,Active,Y,Y,975
-83.1954901195039,42.2275257638118,231885,"MONGOMUSIC ENTERPRISES, LLC",,1949 Michigan Ave,48216,Retail - Off Premises,Specially Designated Merchant,,,L-000227626,Active,Y,Y,976
-82.9565280337951,42.449782241258,231886,"HANDY SPOT LIQUOR & FOODS, INC.",HANDY SPOT LIQUOR & FOOD,15900 E 8 Mile Rd,48205,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000225037,Active,Y,Y,977
-82.9565280337951,42.449782241258,231886,"HANDY SPOT LIQUOR & FOODS, INC.",HANDY SPOT LIQUOR & FOOD,15900 E 8 Mile Rd,48205,Retail - Off Premises,Specially Designated Merchant,,,L-000225038,Active,Y,Y,978
-83.2569001327126,42.3420086845873,231902,"L2L, INC.",JP'S WEST,22234 W Warren Ave,48239,Retail - On Premises,Class C,Regular,,L-000224953,Active,Y,Y,979
-83.2569001327126,42.3420086845873,231902,"L2L, INC.",JP'S WEST,22234 W Warren Ave,48239,Retail - Off Premises,Specially Designated Merchant,,,L-000224954,Active,Y,Y,980
-83.0475595667979,42.3302784315072,231908,VAGO LLC,ATHENS SOUVLAKI,645 Griswold St,48226,Retail - On Premises,Class C,Regular,,L-000237081,Active,Y,Y,981
-83.0475595667979,42.3302784315072,231908,VAGO LLC,ATHENS SOUVLAKI,645 Griswold St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000237085,Active,Y,Y,982
-83.0501208352512,42.3348340324182,231996,"DOWNTOWN LOUIE'S, INC.",DOWNTOWN LOUIE'S,30 Clifford St,48226,Retail - On Premises,Class C,Regular,,L-000235124,Active,Y,Y,983
-83.0501208352512,42.3348340324182,231996,"DOWNTOWN LOUIE'S, INC.",DOWNTOWN LOUIE'S,30 Clifford St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000235125,Active,Y,Y,984
-83.026751055337,42.337000070954,232018,"DETROIT REGENCY HOTEL, LLC",DETROIT REGENCY HOTEL,1999 E Jefferson Ave,48207,Retail - On Premises,B-Hotel,Regular,,L-000232804,Active,Y,Y,985
-83.026751055337,42.337000070954,232018,"DETROIT REGENCY HOTEL, LLC",DETROIT REGENCY HOTEL,1999 E Jefferson Ave,48207,Retail - Off Premises,Specially Designated Merchant,,,L-000232805,Active,Y,Y,986
-83.0283634387455,42.4336231538644,232032,"S & M ESTATE MANAGEMENT, INC.",PICK N' SAVE SUPERMARKET,7404 E 7 Mile Rd,48234,Retail - Off Premises,Specially Designated Merchant,,,L-000260298,Active,Y,Y,987
-83.1419321858706,42.4341341058485,232182,KUZZO'S L.L.C.,KUZZO'S CHICKEN AND WAFFLES,19345 Livernois Ave,48221,Retail - On Premises,Class C,Regular,,L-000244550,Active,Y,Y,988
-83.1419321858706,42.4341341058485,232182,KUZZO'S L.L.C.,KUZZO'S CHICKEN AND WAFFLES,19345 Livernois Ave,48221,Retail - Off Premises,Specially Designated Merchant,,,L-000244551,Active,Y,Y,989
-83.0871215946927,42.3236285681726,232212,"BENAVIDES, AGOBERTO",GIOVANNA'S LOUNGE,3537 W Vernor Hwy,48216,Retail - On Premises,Class C,Regular,,L-000228368,Active,Y,Y,990
-83.0871215946927,42.3236285681726,232212,"BENAVIDES, AGOBERTO",GIOVANNA'S LOUNGE,3537 W Vernor Hwy,48216,Retail - Off Premises,Specially Designated Merchant,,,L-000228369,Active,Y,Y,991
-83.1307482998222,42.3097874411523,232218,"LA TERRAZA, INC.",LA TERRAZA MEXICAN RESTAURANT,8445 W Vernor Hwy,48209,Retail - On Premises,Class C,Regular,,L-000226275,Active,Y,Y,992
-83.1307482998222,42.3097874411523,232218,"LA TERRAZA, INC.",LA TERRAZA MEXICAN RESTAURANT,8445 W Vernor Hwy,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000226276,Active,Y,Y,993
-83.0403537190683,42.4473348626545,232272,"DABISH, MAJED F D",SCORES DETROIT,6200 E 8 Mile Rd,48234,Retail - On Premises,Class C,Regular,,L-000233240,Active,Y,Y,994
-83.0403537190683,42.4473348626545,232272,"DABISH, MAJED F D",SCORES DETROIT,6200 E 8 Mile Rd,48234,Retail - Off Premises,Specially Designated Merchant,,,L-000233241,Active,Y,Y,995
-83.1588931195449,42.3912744498211,232538,"LSY, LLC",BANKO'S LOUNGE,14168 Wyoming St,48238,Retail - On Premises,Class C,Regular,,L-000232136,Active,Y,Y,996
-82.9968545648277,42.3552383780828,232541,"CRAFT WORK DETROIT, LLC",CRAFT WORK,8047 Agnes St,48214,Retail - On Premises,Class C,Regular,,L-000232517,Escrow,Y,Y,997
-83.0618887295405,42.3274081529393,232615,"BREW DETROIT, LLC",SHIPYARD BREWING COMPANY,1401 Abbott St,48216,Manufacturer,Micro Brewer,,,L-000231195,Active,Y,Y,998
-83.0618887295405,42.3274081529393,232615,"BREW DETROIT, LLC",SHIPYARD BREWING COMPANY,1401 Abbott St,48216,Manufacturer,Small Wine Maker,,,L-000404108,Active,,,999
-83.0618887295405,42.3274081529393,232615,"BREW DETROIT, LLC",SHIPYARD BREWING COMPANY,1401 Abbott St,48216,Manufacturer,On-Premises Tasting Room Permit,,,L-000418238,Active,,,1000
-83.0475595667979,42.3302784315072,232622,DRIVE DETROIT LLC,DRIVE TABLE TENNIS SOCIAL CLUB,645 Griswold St,48226,Retail - On Premises,Class C,Regular,,L-000234984,Escrow,Y,Y,1001
-83.0957707584029,42.320509433686,232624,"MTOWN LIQUOR, INC.",KEN'S PARTY STORE,4342 W Vernor Hwy,48209,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000234411,Active,Y,Y,1002
-83.0957707584029,42.320509433686,232624,"MTOWN LIQUOR, INC.",KEN'S PARTY STORE,4342 W Vernor Hwy,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000234412,Active,Y,Y,1003
-83.2175924376377,42.3315624390062,232768,"DEARBORN OPERATIONS, LLC",DOUBLETREE DETROIT/DEARBORN,5801 Southfield Fwy,48228,Retail - On Premises,B-Hotel,Regular,,L-000229178,Active,Y,Y,1004
-83.142172724161,42.3347229692502,232835,LA ROSITA INC.,LA ROSITA MEXICAN RESTAURANT,7849 McGraw St,48210,Retail - On Premises,Class C,Regular,,L-000229837,Active,Y,Y,1005
-83.1600941715714,42.4174073412826,232883,"COURTYARD FOOD MARKET, INC.",WYOMING & SIX FOOD MARKET,17124 Wyoming St,48221,Retail - Off Premises,Specially Designated Merchant,,,L-000232466,Active,Y,Y,1006
-83.1398406581575,42.3360202671222,232910,"ANGELINA'S MARKET, INC.",ANGELINA'S MARKET,5604 Florida St,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000231416,Active,Y,Y,1007
-83.0646064431938,42.3476081866109,233112,WOODLAND STREET LLC,SELDEN STANDARD,3929 2nd Ave,48201,Retail - On Premises,Class C,Regular,,L-000243777,Active,Y,Y,1008
-83.0646064431938,42.3476081866109,233112,WOODLAND STREET LLC,SELDEN STANDARD,3929 2nd Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000267196,Active,Y,Y,1009
-83.0698319539813,42.3623200145257,233169,TONY V'S TAVERN L.L.C.,TONY V'S TAVERN,5756 Cass Ave,48202,Retail - On Premises,Class C,Regular,,L-000231524,Active,Y,Y,1010
-83.0698319539813,42.3623200145257,233169,TONY V'S TAVERN L.L.C.,TONY V'S TAVERN,5756 Cass Ave,48202,Retail - Off Premises,Specially Designated Merchant,,,L-000231527,Active,Y,Y,1011
-82.9880197903152,42.4253075335595,233176,EASTSIDE CONVENIENT MARKET LLC,CONVENIENT CHECK CASHING SERVICES,13240 E McNichols Rd,48205,Retail - Off Premises,Specially Designated Merchant,,,L-000230238,Escrow,Y,Y,1012
-83.2445308648496,42.4007711213335,233325,"MEGAN'S LIQUOR SHOPPE, INC",CHECKERS DRUGS AND FOOD,20650 Fenkell St,48223,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000234103,Active,Y,Y,1013
-83.0660600835118,42.3604946995935,214272,"WASABI KOREAN & JAPANESE CUISINE, INC.",WASABI KOREAN & JAPANESE CUISINE,15 E Kirby St,48202,Retail - Off Premises,Specially Designated Merchant,,,L-000186481,Active,Y,Y,1014
-83.1050601280598,42.3172561323415,214309,"WOODWARD DETROIT CVS, L.L.C.",CVS/PHARMACY #8094,1935 Campbell St,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000178495,Active,Y,Y,1015
-83.1982382007053,42.3439124659557,214326,"WOODWARD DETROIT CVS, L.L.C.",CVS/PHARMACY #8159,15640 W Warren Ave,48228,Retail - Off Premises,Specially Designated Merchant,,,L-000178469,Active,Y,Y,1016
-82.9682308550236,42.4495265372708,214346,"WOODWARD DETROIT CVS, L.L.C.",CVS/PHARMACY #8134,15455 Gratiot Ave,48205,Retail - Off Premises,Specially Designated Merchant,,,L-000178444,Active,Y,Y,1017
-83.0872626670233,42.4466477223543,214378,"AGNA, INC.",AZZO'S LIQUOR,1642 E 8 Mile Rd,48203,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000176531,Active,Y,Y,1018
-83.0872626670233,42.4466477223543,214378,"AGNA, INC.",AZZO'S LIQUOR,1642 E 8 Mile Rd,48203,Retail - Off Premises,Specially Designated Merchant,,,L-000176532,Active,Y,Y,1019
-83.1454400190202,42.3444805826824,214420,BROOKSEY INVESTMENTS LLC,BROOKSEY'S,7625 W Warren Ave,48210,Retail - On Premises,Class C,Regular,,L-000178638,Escrow,Y,Y,1020
-83.1454400190202,42.3444805826824,214420,BROOKSEY INVESTMENTS LLC,BROOKSEY'S,7625 W Warren Ave,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000178639,Escrow,Y,Y,1021
-83.128438803092,42.3313859478697,214425,"WOODWARD DETROIT CVS, L.L.C.",CVS/PHARMACY #8141,6862 Michigan Ave,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000179673,Active,Y,Y,1022
-83.1247071205533,42.3937793961545,214817,"BOULEVARD PLACE, INC.",BOULEVARD MARKET PLACE,2699 W Grand Blvd,48208,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000179267,Active,Y,Y,1023
-83.1247071205533,42.3937793961545,214817,"BOULEVARD PLACE, INC.",BOULEVARD MARKET PLACE,2699 W Grand Blvd,48208,Retail - Off Premises,Specially Designated Merchant,,,L-000179268,Active,Y,Y,1024
-83.0626402080049,42.3535811279576,214921,"MALAK & MONA, INC.",STARTERS BAR & GRILL AT STUDIO ONE,4501 Woodward Ave,48201,Retail - On Premises,Class C,Special Act,MCL 436.1513(3),L-000187582,Active,N,N,1025
-83.0626402080049,42.3535811279576,214921,"MALAK & MONA, INC.",STARTERS BAR & GRILL AT STUDIO ONE,4501 Woodward Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000187583,Active,Y,Y,1026
-83.1654602076154,42.3590140539471,215065,"10600 JOY ROAD VENTURES, LLC",BLUE STAR BAR & GRILL,10600 Joy Rd,48204,Retail - On Premises,Class C,Regular,,L-000185023,Escrow,Y,Y,1027
-83.0359418259083,42.3681524126953,215427,"LEENA'S ENTERPRISES, INC.",MC DOUGALL FOOD CENTER,5038 McDougall St,48211,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000177986,Active,Y,Y,1028
-83.0359418259083,42.3681524126953,215427,"LEENA'S ENTERPRISES, INC.",MC DOUGALL FOOD CENTER,5038 McDougall St,48211,Retail - Off Premises,Specially Designated Merchant,,,L-000177987,Active,Y,Y,1029
-83.1156366317036,42.3590708366033,215540,"D HILL ENTERPRISES, LLC",LITTLE MARY'S BAR,7745 Grand River Ave,48204,Retail - On Premises,Class C,Regular,,L-000179212,Active,Y,Y,1030
-83.0676043072481,42.3627581609144,215552,ANTHONY LLC,STAR OF WOODWARD,5730 Woodward Ave,48202,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000177150,Active,Y,Y,1031
-83.0676043072481,42.3627581609144,215552,ANTHONY LLC,STAR OF WOODWARD,5730 Woodward Ave,48202,Retail - Off Premises,Specially Designated Merchant,,,L-000177151,Active,Y,Y,1032
-83.0789782983702,42.3689268483007,215682,"NEDCON, LLC",FISHER THEATRE,3011 W Grand Blvd,48202,Retail - On Premises,Class C,Regular,,L-000186761,Escrow,Y,Y,1033
-83.0397650584525,42.3290278798544,215897,"REN CEN 4 THEATRES, INC.",REN CEN 4,200 Renaissance Ctr,48243,Retail - On Premises,Class C,Regular,,L-000189858,Escrow,Y,Y,1034
-83.0487701670175,42.331715592965,216119,"BISTRO 24, LLC",SPA 19/24 GRILLE,214 Michigan Ave,48226,Retail - On Premises,Class C,Regular,,L-000187297,Escrow,Y,Y,1035
-83.0487701670175,42.331715592965,216119,"BISTRO 24, LLC",SPA 19/24 GRILLE,214 Michigan Ave,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000187298,Escrow,Y,Y,1036
-83.1756085140076,42.4165627744189,216361,"JHNB, INC.",J N B MARKET,13211 W McNichols Rd,48235,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000184569,Active,Y,Y,1037
-83.1756085140076,42.4165627744189,216361,"JHNB, INC.",J N B MARKET,13211 W McNichols Rd,48235,Retail - Off Premises,Specially Designated Merchant,,,L-000184570,Active,Y,Y,1038
-83.2218436203967,42.4440767026727,216402,"NORTHLAND PARTY STORE, INC.",NORTHLAND PARTY STORE,18245 W 8 Mile Rd,48219,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000183260,Active,Y,Y,1039
-83.2218436203967,42.4440767026727,216402,"NORTHLAND PARTY STORE, INC.",NORTHLAND PARTY STORE,18245 W 8 Mile Rd,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000183261,Active,Y,Y,1040
-83.0537199129791,42.3279248825336,216862,"3RD BAR, LLC",3RD BAR,699 W Forest St,48201,Retail - On Premises,Class C,Regular,,L-000187680,Active,Y,Y,1041
-83.0549729253582,42.3370038931184,216900,LAMBRECHT JERANT INC.,BOOKIES BAR & GRILL,224 W Columbia St,48201,Retail - On Premises,Class C,Regular,,L-000184160,Active,Y,Y,1042
-83.0549729253582,42.3370038931184,216900,LAMBRECHT JERANT INC.,BOOKIES BAR & GRILL,224 W Columbia St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000184161,Active,Y,Y,1043
-83.045999841733,42.3366366335885,217163,"LA CASA DE LA HABANA DETROIT, INC.",LA CASA DE LA HABANA,1502 Randolph St,48226,Retail - On Premises,Class C,Regular,,L-000185586,Active,Y,Y,1044
-83.045999841733,42.3366366335885,217163,"LA CASA DE LA HABANA DETROIT, INC.",LA CASA DE LA HABANA,1502 Randolph St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000185587,Active,Y,Y,1045
-83.1851440202558,42.3870493429879,217545,"GH GLASSHOUSE BAR & GRILL, INC","GH GLASSHOUSE BAR & GRILL, INC",14301 Grand River Ave,48227,Retail - On Premises,Class C,Regular,,L-000185212,Active,Y,Y,1046
-83.20127569843,42.4425005702494,217999,"SAVAYA LIQUOR, INC.",SAVAYA LIQUOR,20441 James Couzens Fwy,48235,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000203536,Active,Y,Y,1047
-83.20127569843,42.4425005702494,217999,"SAVAYA LIQUOR, INC.",SAVAYA LIQUOR,20441 James Couzens Fwy,48235,Retail - Off Premises,Specially Designated Merchant,,,L-000203537,Active,Y,Y,1048
-83.0809454722985,42.3552863802437,218620,"SEVEN MORNING STARS, INC.",BIG B PARTY STORE,5287 Trumbull St,48208,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000185291,Active,Y,Y,1049
-83.0521081853407,42.3365267582447,223176,"RUSTED CROW DETROIT, LLC",,78 W Adams,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000262862,Active,Y,Y,1050
-83.0809454722985,42.3552863802437,218620,"SEVEN MORNING STARS, INC.",BIG B PARTY STORE,5287 Trumbull St,48208,Retail - Off Premises,Specially Designated Merchant,,,L-000185292,Active,Y,Y,1051
-83.0520947447475,42.3246651928195,219239,DETROIT PRINCESS ENTERTAINMENT CO.,THE DETROIT PRINCESS RIVERBOAT,201 Civic Center Dr,48226,Retail - On Premises,Watercraft,,,L-000189602,Active,Y,Y,1052
-83.1810771969459,42.4452650349483,219583,"GHFS, INC.",A & D MARKET,2205 S Schaefer Hwy,48217,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000186265,Active,Y,Y,1053
-83.1810771969459,42.4452650349483,219583,"GHFS, INC.",A & D MARKET,2205 S Schaefer Hwy,48217,Retail - Off Premises,Specially Designated Merchant,,,L-000186266,Active,Y,Y,1054
-82.9827784592972,42.4266454490054,219721,"TAJER ENTERPRISES, INC.",COACH PARTY STORE,13624 Gratiot Ave,48205,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000189290,Active,Y,Y,1055
-82.9827784592972,42.4266454490054,219721,"TAJER ENTERPRISES, INC.",COACH PARTY STORE,13624 Gratiot Ave,48205,Retail - Off Premises,Specially Designated Merchant,,,L-000189291,Active,Y,Y,1056
-83.0880530416412,42.4251129723176,220479,"JCJ FOOD, INC",SAVELINE MARKET,1549 E Nevada St,48203,Retail - Off Premises,Specially Designated Merchant,,,L-000186382,Active,Y,Y,1057
-82.9863855005902,42.4490505785418,221040,"HJJA, INC.",RAINBOW MARKET,13510 E 8 Mile Rd,48205,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000193548,Escrow,Y,Y,1058
-82.9863855005902,42.4490505785418,221040,"HJJA, INC.",RAINBOW MARKET,13510 E 8 Mile Rd,48205,Retail - Off Premises,Specially Designated Merchant,,,L-000193549,Escrow,Y,Y,1059
-83.1639721555338,42.3734203899468,221205,"SHAMOO ENTERPRISES, INC.",PLYMOUTH EXPRESS,10450 Plymouth Rd,48204,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000186704,Escrow,Y,Y,1060
-83.1639721555338,42.3734203899468,221205,"SHAMOO ENTERPRISES, INC.",PLYMOUTH EXPRESS,10450 Plymouth Rd,48204,Retail - Off Premises,Specially Designated Merchant,,,L-000186705,Escrow,Y,Y,1061
-83.065246858448,42.3540292950474,221488,MIDTOWN SHANGRI-LA INC,MIDTOWN SHANGRI-LA,4710 Cass Ave,48201,Retail - On Premises,Class C,Regular,,L-000190732,Active,Y,Y,1062
-83.0476338215393,42.328779345415,221561,"INTERNATIONAL MARKET PLACE, INC.",SHELBY STREET NEWS,536 Shelby St,48226,Retail - On Premises,Class C,Regular,,L-000187135,Active,Y,Y,1063
-83.0314236872031,42.376968637789,221723,"LIQUOR COMPANY, INC.",LIQUOR COMPANY PARTY STORE,1680 E Grand Blvd,48211,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000189628,Escrow,Y,Y,1064
-83.0314236872031,42.376968637789,221723,"LIQUOR COMPANY, INC.",LIQUOR COMPANY PARTY STORE,1680 E Grand Blvd,48211,Retail - Off Premises,Specially Designated Merchant,,,L-000189629,Escrow,Y,Y,1065
-82.9544136520429,42.4498301022045,221726,"RYNK, INC.",ROYALTY FOODS,16086 E 8 Mile Rd,48205,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000187430,Active,Y,Y,1066
-82.9544136520429,42.4498301022045,221726,"RYNK, INC.",ROYALTY FOODS,16086 E 8 Mile Rd,48205,Retail - Off Premises,Specially Designated Merchant,,,L-000187431,Active,Y,Y,1067
-83.2186763403679,42.3436906882,222045,"TWO BROTHERS & A FRIEND, INC.",3 B PARTY STORE OF DETROIT,18300 W Warren Ave,48228,Retail - Off Premises,Specially Designated Merchant,,,L-000195454,Active,Y,Y,1068
-83.2186763403679,42.3436906882,222045,"TWO BROTHERS & A FRIEND, INC.",3 B PARTY STORE OF DETROIT,18300 W Warren Ave,48228,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000409796,Active,Y,Y,1069
